org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,15
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,16
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,17
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,18
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Screen,22
org.jtetris.models.elements.T::org.jtetris.models.elements.Grid,15
org.jtetris.models.elements.T::org.jtetris.models.elements.Grid,16
org.jtetris.models.elements.T::org.jtetris.models.elements.Grid,17
org.jtetris.models.elements.T::org.jtetris.models.elements.Grid,18
org.jtetris.models.elements.T::org.jtetris.models.elements.Block,16
org.jtetris.models.elements.T::org.jtetris.models.elements.Block,17
org.jtetris.models.elements.T::org.jtetris.models.elements.Block,18
org.jtetris.models.elements.T::org.jtetris.models.elements.Polygon,12
org.jtetris.models.elements.T::org.jtetris.models.elements.T,10
org.jtetris.models.elements.T::org.jtetris.models.elements.T,11
org.jtetris.models.elements.T::org.jtetris.models.elements.T,12
org.jtetris.models.elements.T::org.jtetris.models.elements.T,13
org.jtetris.models.elements.T::org.jtetris.models.elements.T,14
org.jtetris.models.elements.Grid::org.jtetris.models.elements.Grid,15
org.jtetris.models.elements.Grid::org.jtetris.models.elements.Grid,16
org.jtetris.models.elements.Grid::org.jtetris.models.elements.Grid,17
org.jtetris.models.elements.Grid::org.jtetris.models.elements.Grid,18
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Screen,43
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Screen,44
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,38
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,39
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,40
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,42
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,44
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,46
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,50
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Screen,45
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Screen,29
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Screen,30
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Screen,32
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,54
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,55
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Screen,25
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,57
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,58
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,59
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,60
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,62
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Screen,38
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Screen,34
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,106
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,108
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,109
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,111
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,112
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,113
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,115
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,116
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Grid,117
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Screen,35
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Screen,40
org.jtetris.models.elements.Screen::org.jtetris.models.elements.Screen,26
