org.jtetris.models.elements.ReverseL::org.jtetris.models.elements.Grid,15
org.jtetris.models.elements.ReverseL::org.jtetris.models.elements.Grid,16
org.jtetris.models.elements.ReverseL::org.jtetris.models.elements.Grid,17
org.jtetris.models.elements.ReverseL::org.jtetris.models.elements.Grid,18
org.jtetris.models.elements.ReverseL::org.jtetris.models.elements.Block,16
org.jtetris.models.elements.ReverseL::org.jtetris.models.elements.Block,17
org.jtetris.models.elements.ReverseL::org.jtetris.models.elements.Block,18
org.jtetris.models.elements.ReverseL::org.jtetris.models.elements.Polygon,12
org.jtetris.models.elements.ReverseL::org.jtetris.models.elements.ReverseL,10
org.jtetris.models.elements.ReverseL::org.jtetris.models.elements.ReverseL,11
org.jtetris.models.elements.ReverseL::org.jtetris.models.elements.ReverseL,12
org.jtetris.models.elements.ReverseL::org.jtetris.models.elements.ReverseL,13
org.jtetris.models.elements.ReverseL::org.jtetris.models.elements.ReverseL,14
